Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,LightSwitch,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NO2,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.056997111,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.058329236,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.059692495,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.061087616,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.062515344,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.06397644,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.065471684,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.067001875,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.068567829,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.070170383,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.071810391,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.073488729,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.075206293,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.076963999,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.078762786,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.080603614,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.082487466,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.084415346,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.086388284,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.088407334,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.090473572,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.092588103,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.094752053,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.096966579,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.099232862,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.101552113,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.103925568,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.106354496,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.108840192,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.111383983,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.113987227,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.116651313,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.119377664,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.122167735,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.125023015,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.127945027,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.130935333,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133995527,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.137127243,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.140332154,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.143611969,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.146968439,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.150403355,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.153918552,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.157515906,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161197336,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.164964807,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.168820332,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.172765967,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.176803818,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180936041,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.185164842,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.189492477,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.193921257,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198453546,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.203091762,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.207838382,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212695939,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.217667025,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.222754295,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.227960464,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23328831,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238740677,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244320476,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250030685,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255874352,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261854596,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.267974609,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.274237657,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.280647085,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287206312,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29391884,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300788252,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307818214,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31501248,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.322374888,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329909369,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337619944,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34551073,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353585937,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361849876,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370306958,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.378961698,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.387818715,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396882736,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.406158599,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.415651256,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.425365773,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.435307337,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445481252,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45589295,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.466547988,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.477452054,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.488610967,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.500030684,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511717301,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.523677054,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.535916329,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.548441658,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.561259726,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.574377375,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.587801607,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.601539588,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.61559865,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.629986298,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.644710211,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.659778248,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.675198452,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.690979055,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.707128478,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.723655342,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.740568469,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.757876886,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775589832,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.793716762,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.81226735,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.831251499,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.850679342,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.870561248,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.89090783,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.911729949,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.933038717,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.95484551,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.977161967,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001023372,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.00104729,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001071767,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001096816,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001122451,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001148684,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001175531,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001203005,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001231122,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001259895,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001289341,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001319476,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001350314,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001381873,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.00141417,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001447222,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001481046,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001515661,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001551084,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001587336,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001624435,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001662401,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001701254,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001741016,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001781706,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001823348,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001865963,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001909574,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001954204,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO3,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001999877,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
